function_id,rank_dqn,rank_standard_pso,rank_jade_de,rank_depso,rank_sdms_pso,rank_shade,rank_rde,rank_de,dqn,standard_pso,jade_de,depso,sdms_pso,shade,rde,de,count_dqn
11,3,5,6,9,4,2,7,1,0.9949590573073729,2.99209344735886,3.716577006061335,14.92611419324815,2.984923030772135,9.515424119034916e-09,3.7195766563039085,2.8153067130678205e-13,"{'o1': 6609, 'o2': 3868, 'o3': 6900, 'o4': 3793, 'o5': 2765, 'o6': 4561, 'o7': 4933, 'o8': 7901, 'o9': 8670}"
12,9,8,5,7,6,1,4,3,5010.707005895389,3199.8305684069364,502.8856519032204,2198.945932713882,1545.0449930215802,0.6244673151026264,464.3937368156573,12.280041548148503,"{'o1': 5901, 'o2': 4500, 'o3': 6047, 'o4': 4565, 'o5': 3662, 'o6': 5398, 'o7': 5581, 'o8': 6727, 'o9': 7619}"
13,6,8,3,9,7,1,4,2,347.6815914360275,5050.778870643752,6.141112423106386,8226.580487197352,693.0251799056084,5.9511134754834565,6.331111370729316,5.951161989914364,"{'o1': 5190, 'o2': 4952, 'o3': 5940, 'o4': 4725, 'o5': 4658, 'o6': 6183, 'o7': 5352, 'o8': 5927, 'o9': 7073}"
14,8,7,3,9,6,1,5,2,35.456426739478104,34.070670687328644,1.392871579443236,2442.6920829991814,32.41644706527786,1.0929530955430798e-06,21.302317650549533,0.994959057094719,"{'o1': 5240, 'o2': 4732, 'o3': 5948, 'o4': 4869, 'o5': 4609, 'o6': 6208, 'o7': 5348, 'o8': 6025, 'o9': 7021}"
15,6,8,3,9,7,2,4,1,30.003456013369686,900.6837475281995,0.6529038576144894,3503.6778756930944,86.645439874793,0.4224426848151855,0.7025754343881445,0.02332877221515947,"{'o1': 5123, 'o2': 4945, 'o3': 5924, 'o4': 4748, 'o5': 4609, 'o6': 6301, 'o7': 5396, 'o8': 5986, 'o9': 6968}"
16,5,8,7,9,4,3,2,1,12.172634327388257,167.61179618571336,120.70150240352675,610.2356500000922,1.7953510668403285,0.9926797541183475,0.8113663811883747,0.2885707420837624,"{'o1': 6069, 'o2': 4500, 'o3': 6298, 'o4': 4425, 'o5': 3650, 'o6': 5121, 'o7': 5405, 'o8': 6939, 'o9': 7593}"
17,7,8,2,9,6,1,3,5,30.735552515714662,53.69120738391785,0.8579255443804678,92.60974496055826,29.35722867929177,0.4869287021490166,2.727922089904496,28.656522109311467,"{'o1': 5014, 'o2': 4953, 'o3': 5969, 'o4': 4751, 'o5': 4918, 'o6': 6372, 'o7': 5386, 'o8': 5805, 'o9': 6832}"
18,6,7,4,9,8,1,5,2,270.25775647754483,2305.8613527374036,20.079078744697377,14537.152495156244,9644.23767587932,0.013134112035598635,20.504558687229345,0.4999949325809823,"{'o1': 5020, 'o2': 4956, 'o3': 5964, 'o4': 4887, 'o5': 4676, 'o6': 6319, 'o7': 5436, 'o8': 5900, 'o9': 6842}"
19,5,8,3,9,7,2,4,1,11.86201848515571,6500.412731390057,0.1835122446414027,9079.32315523854,21.924558951271997,0.010339605863179837,0.485151387314154,9.72895458426354e-15,"{'o1': 5188, 'o2': 5008, 'o3': 5835, 'o4': 4895, 'o5': 4603, 'o6': 6254, 'o7': 5381, 'o8': 5870, 'o9': 6966}"
20,7,8,2,9,6,1,3,4,30.058983970261227,144.67944333773644,0.009237426987921961,169.5503520417925,21.41108174478652,0.0025029772629070546,0.05441814393594891,0.3122197702909613,"{'o1': 5199, 'o2': 5061, 'o3': 5918, 'o4': 4743, 'o5': 4694, 'o6': 6334, 'o7': 5390, 'o8': 5860, 'o9': 6801}"
21,3,8,5,9,7,2,6,4,203.7181773847034,230.39723472080917,207.04019758397052,244.1015584219205,213.8893156848771,100.0003699256622,208.7188732032132,206.9222282866101,"{'o1': 5551, 'o2': 4603, 'o3': 5964, 'o4': 4467, 'o5': 4319, 'o6': 5827, 'o7': 5443, 'o8': 6412, 'o9': 7414}"
22,6,8,5,7,9,2,4,3,100.40260546254235,101.38067782675394,100.0478229370215,100.92522375850749,102.2751439367,100.0007484696236,100.00992526830565,100.0007484696236,"{'o1': 6652, 'o2': 3465, 'o3': 7335, 'o4': 3469, 'o5': 2347, 'o6': 4084, 'o7': 4705, 'o8': 8562, 'o9': 9381}"
23,2,7,4,9,8,3,6,5,305.12938064779917,315.39714577115126,306.57080570932123,345.46522437390746,321.4303376047248,305.8207668462147,310.1129422828289,307.7410506592798,"{'o1': 6264, 'o2': 4065, 'o3': 6643, 'o4': 3898, 'o5': 3037, 'o6': 4941, 'o7': 4937, 'o8': 7565, 'o9': 8650}"
24,3,8,4,9,7,5,6,2,334.93092480219843,356.9938266681528,335.1114726255812,374.8725347791882,356.0829890119095,335.6335657807406,340.12994167929344,333.1572186049056,"{'o1': 6242, 'o2': 4181, 'o3': 6519, 'o4': 4181, 'o5': 3113, 'o6': 5062, 'o7': 5218, 'o8': 7292, 'o9': 8192}"
25,8,6,3,9,4,2,7,5,445.90680708107385,423.68867897644134,397.7572312060604,445.9739747194341,398.06469270078145,397.7428694472673,443.68771020275364,398.0904320806135,"{'o1': 6633, 'o2': 3705, 'o3': 6862, 'o4': 3856, 'o5': 2639, 'o6': 4568, 'o7': 5067, 'o8': 7961, 'o9': 8709}"
26,3,4,2,5,9,6,7,8,300.0067925200132,300.0067925200132,300.00679252001316,300.0067925200132,404.623560978094,300.0067925200132,300.0067925200132,300.0067925200132,"{'o1': 6734, 'o2': 3572, 'o3': 7289, 'o4': 3422, 'o5': 2354, 'o6': 4128, 'o7': 4785, 'o8': 8451, 'o9': 9265}"
27,6,9,2,7,8,3,4,5,397.9440350349586,437.7650636821104,389.5380464791459,400.42936182556775,406.3684088994971,389.6367501239065,389.6984714563945,390.75182241827883,"{'o1': 6827, 'o2': 3701, 'o3': 7020, 'o4': 3670, 'o5': 2362, 'o6': 4316, 'o7': 4860, 'o8': 8117, 'o9': 9127}"
28,3,8,2,7,6,4,9,5,300.0102734380532,588.6687139562563,300.01027343805316,583.7339642586855,418.54919282963914,300.0102734380532,602.69114279162,300.0102734380532,"{'o1': 6790, 'o2': 3252, 'o3': 7836, 'o4': 2927, 'o5': 2012, 'o6': 3765, 'o7': 4073, 'o8': 9393, 'o9': 9952}"
29,4,8,5,7,6,2,3,1,-1449.5299106746547,-1355.6930111248441,-1447.946848465502,-1391.9086792727373,-1440.2212786029365,-1464.7468792456436,-1463.0926278620093,-1467.8715610425725,"{'o1': 5234, 'o2': 4932, 'o3': 5786, 'o4': 4846, 'o5': 4692, 'o6': 6233, 'o7': 5346, 'o8': 5896, 'o9': 7035}"
30,7,8,2,5,9,6,4,1,815774.8492253606,860870.0643002512,-1322.5029923763648,13445.068384078906,1247721.3795639907,815737.5139209444,11153.09288458985,-1429.1877325455337,"{'o1': 5438, 'o2': 4921, 'o3': 5971, 'o4': 4683, 'o5': 4282, 'o6': 5793, 'o7': 5474, 'o8': 6387, 'o9': 7051}"
